Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-11-29,PDUMJEPULP,EQ,23.9,23.0,24.0,23.0,24.0,23.65,23.45,6535,15323450000.0,,2524,0.3862
2010-11-30,PDUMJEPULP,EQ,23.65,23.45,24.5,22.1,24.2,24.2,23.14,9482,21944440000.0,,3727,0.3931
2010-12-01,PDUMJEPULP,EQ,24.2,23.5,25.85,23.5,25.1,25.15,24.96,11148,27820450000.0,,10239,0.9185
2010-12-02,PDUMJEPULP,EQ,25.15,25.5,25.95,25.0,25.6,25.75,25.56,4794,12253590000.0,,3530,0.7363
2010-12-03,PDUMJEPULP,EQ,25.75,25.3,25.75,24.1,24.1,24.6,25.25,6097,15395654999.999998,,5507,0.9032
2010-12-06,PDUMJEPULP,EQ,24.6,24.55,25.35,24.55,25.0,25.05,24.97,827,2064845000.0,,726,0.8779000000000001
2010-12-07,PDUMJEPULP,EQ,25.05,24.55,24.9,23.8,24.0,24.0,24.26,6019,14599190000.0,,5351,0.8890000000000001
2010-12-08,PDUMJEPULP,EQ,24.0,26.5,26.5,23.3,23.6,23.6,24.04,3251,7816270000.0,,2026,0.6232
2010-12-09,PDUMJEPULP,EQ,23.6,23.4,23.45,19.25,20.15,20.6,21.43,29597,63429450000.0,,23558,0.7959999999999999
2010-12-10,PDUMJEPULP,EQ,20.6,21.0,23.8,20.25,23.55,23.05,22.74,6916,15729204999.999998,,4138,0.5982999999999999
2010-12-13,PDUMJEPULP,EQ,23.05,24.5,24.75,22.5,23.9,23.25,23.22,5262,12216455000.0,,3683,0.6999
2010-12-14,PDUMJEPULP,EQ,23.25,25.4,25.4,22.3,23.3,23.9,23.32,2848,6641110000.000001,,2541,0.8922
2010-12-15,PDUMJEPULP,EQ,23.9,23.25,24.45,23.0,23.35,23.75,23.75,6093,14468604999.999998,,4438,0.7284
2010-12-16,PDUMJEPULP,EQ,23.75,24.2,24.2,23.05,23.7,23.7,23.28,1749,4070900000.0,,1507,0.8616
2010-12-20,PDUMJEPULP,EQ,23.7,24.75,24.75,23.75,23.8,23.8,24.1,633,1525570000.0,,613,0.9684
2010-12-21,PDUMJEPULP,EQ,23.8,23.75,23.95,23.5,23.5,23.5,23.67,1437,3401540000.0,,1433,0.9972
2010-12-22,PDUMJEPULP,EQ,23.5,23.25,24.3,23.0,23.35,23.35,23.22,5230,12143030000.0,,4353,0.8323
2010-12-23,PDUMJEPULP,EQ,23.35,23.4,23.4,23.15,23.15,23.15,23.27,738,1717220000.0,,734,0.9945999999999999
2010-12-24,PDUMJEPULP,EQ,23.15,24.45,25.25,23.5,24.35,23.8,24.25,5209,12629360000.0,,4018,0.7714
2010-12-27,PDUMJEPULP,EQ,23.8,25.75,25.75,23.4,23.55,23.75,23.84,444,1058504999.9999999,,300,0.6757
2010-12-28,PDUMJEPULP,EQ,23.75,23.7,23.8,23.7,23.8,23.75,23.77,299,710630000.0,,299,1.0
2010-12-29,PDUMJEPULP,EQ,23.75,23.55,23.55,23.3,23.35,23.35,23.4,4025,9417020000.0,,3600,0.8944
2010-12-30,PDUMJEPULP,EQ,23.35,23.85,24.4,23.45,24.4,23.8,23.65,4980,11777195000.0,,2616,0.5253
2010-12-31,PDUMJEPULP,EQ,23.8,23.9,24.9,23.6,24.0,24.0,24.36,3341,8140130000.0,,2559,0.7659
2011-01-03,PDUMJEPULP,EQ,24.0,26.8,26.8,24.55,25.05,25.05,24.89,14928,37157015000.0,,10640,0.7128
2011-01-04,PDUMJEPULP,EQ,25.05,24.05,25.4,24.05,25.4,25.4,25.03,1918,4799895000.0,,1818,0.9479000000000001
2011-01-05,PDUMJEPULP,EQ,25.4,24.65,25.4,24.5,24.95,24.6,24.59,9705,23866700000.0,,9600,0.9892000000000001
2011-01-06,PDUMJEPULP,EQ,24.6,24.3,24.75,24.15,24.2,24.25,24.29,2303,5592985000.0,,2303,1.0
2011-01-07,PDUMJEPULP,EQ,24.25,24.8,24.8,23.05,23.5,23.2,23.73,6685,15863350000.0,,5034,0.753
2011-01-10,PDUMJEPULP,EQ,23.2,23.0,23.75,23.0,23.1,23.1,23.12,2801,6475020000.0,,2380,0.8497
2011-01-11,PDUMJEPULP,EQ,23.1,23.1,23.5,22.65,22.65,22.75,23.09,3701,8545970000.0,,2575,0.6958
2011-01-12,PDUMJEPULP,EQ,22.75,26.5,26.5,22.6,22.95,22.65,23.68,4491,10635820000.0,,3665,0.8161
2011-01-13,PDUMJEPULP,EQ,22.65,23.2,23.2,22.55,22.55,22.75,22.74,2359,5363685000.0,,2259,0.9576000000000001
2011-01-14,PDUMJEPULP,EQ,22.75,22.65,22.65,22.6,22.6,22.6,22.62,850,1923000000.0,,850,1.0
2011-01-17,PDUMJEPULP,EQ,22.6,20.05,22.8,20.05,22.3,22.3,22.3,961,2142930000.0,,859,0.8939
2011-01-18,PDUMJEPULP,EQ,22.3,23.95,23.95,21.9,22.7,22.65,22.19,1694,3759385000.0,,1000,0.5903
2011-01-19,PDUMJEPULP,EQ,22.65,22.1,22.15,22.0,22.05,22.0,22.07,1377,3038790000.0,,943,0.6848000000000001
2011-01-20,PDUMJEPULP,EQ,22.0,23.9,23.9,21.85,22.45,22.55,22.09,6503,14363015000.0,,5000,0.7689
2011-01-21,PDUMJEPULP,EQ,22.55,22.75,22.8,22.1,22.8,22.75,22.34,1440,3216255000.0,,1000,0.6944
2011-01-24,PDUMJEPULP,EQ,22.75,22.55,23.95,21.8,22.85,22.85,23.14,26,60175000.0,,14,0.5385
2011-01-25,PDUMJEPULP,EQ,22.85,25.0,25.0,21.55,22.45,22.05,22.14,2512,5560825000.0,,2290,0.9116
2011-01-27,PDUMJEPULP,EQ,22.05,24.75,24.75,21.5,21.75,21.6,21.67,994,2153925000.0,,893,0.8984000000000001
2011-01-28,PDUMJEPULP,EQ,21.6,20.6,22.0,20.0,21.45,20.75,20.59,10635,21897970000.0,,8589,0.8076000000000001
2011-01-31,PDUMJEPULP,EQ,20.75,21.45,21.45,20.0,20.55,20.6,20.39,3448,7030600000.0,,3328,0.9652
2011-02-01,PDUMJEPULP,EQ,20.6,22.7,22.7,20.3,20.3,20.35,20.57,2740,5636995000.0,,1857,0.6777
2011-02-02,PDUMJEPULP,EQ,20.35,22.5,22.5,19.9,19.9,20.0,20.33,1555,3161690000.0,,1400,0.9003
2011-02-03,PDUMJEPULP,EQ,20.0,19.9,21.0,19.9,20.15,20.35,20.62,3506,7229785000.000001,,2794,0.7968999999999999
2011-02-04,PDUMJEPULP,EQ,20.35,20.15,20.8,20.0,20.0,20.0,20.35,1729,3518130000.0000005,,1650,0.9543
2011-02-07,PDUMJEPULP,EQ,20.0,20.0,20.0,19.35,19.5,19.5,19.53,1901,3712180000.0000005,,1200,0.6312
2011-02-08,PDUMJEPULP,EQ,19.5,19.5,20.0,19.5,19.55,19.55,19.55,2270,4437695000.0,,2201,0.9695999999999999
2011-02-09,PDUMJEPULP,EQ,19.55,22.95,22.95,18.6,18.65,18.7,19.09,11549,22051185000.0,,8718,0.7549
2011-02-10,PDUMJEPULP,EQ,18.7,17.8,18.0,16.7,17.75,17.3,17.34,13600,23579385000.0,,11505,0.846
2011-02-11,PDUMJEPULP,EQ,17.3,17.95,18.3,16.75,17.55,18.05,17.33,20119,34874720000.0,,16701,0.8301000000000001
2011-02-14,PDUMJEPULP,EQ,18.05,18.3,20.9,18.3,20.5,20.3,19.55,18556,36285905000.0,,16554,0.8921
2011-02-15,PDUMJEPULP,EQ,20.3,24.0,24.0,20.2,20.3,20.4,20.78,13105,27234530000.0,,12160,0.9279000000000001
2011-02-16,PDUMJEPULP,EQ,20.4,20.7,22.0,20.7,21.75,21.5,21.35,9535,20358225000.0,,5952,0.6242
2011-02-17,PDUMJEPULP,EQ,21.5,21.7,21.7,21.1,21.1,21.2,21.31,3750,7991875000.0,,3550,0.9467
2011-02-18,PDUMJEPULP,EQ,21.2,22.0,22.0,20.9,21.0,21.0,21.33,21459,45777400000.0,,17000,0.7922
2011-02-21,PDUMJEPULP,EQ,21.0,21.9,21.9,19.2,20.0,20.0,20.26,3649,7392930000.0,,2638,0.7229000000000001
2011-02-22,PDUMJEPULP,EQ,20.0,21.5,21.5,19.8,20.25,20.15,20.07,7292,14633315000.0,,7200,0.9873999999999999
2011-02-23,PDUMJEPULP,EQ,20.15,20.0,20.0,19.2,19.35,19.35,19.86,12550,24929000000.0,,11550,0.9203
2011-02-24,PDUMJEPULP,EQ,19.35,19.9,19.9,18.2,18.5,18.4,18.49,4346,8034455000.0,,3394,0.7809
2011-02-25,PDUMJEPULP,EQ,18.4,18.85,20.5,18.85,19.2,19.2,19.48,2211,4305970000.0,,1950,0.882
2011-02-28,PDUMJEPULP,EQ,19.2,19.0,20.3,19.0,19.45,19.45,19.48,741,1443685000.0,,741,1.0
2011-03-01,PDUMJEPULP,EQ,19.45,19.9,19.9,19.0,19.5,19.5,19.18,2050,3931010000.0,,1829,0.8922
2011-03-03,PDUMJEPULP,EQ,19.5,19.5,19.7,19.4,19.7,19.7,19.49,1144,2229200000.0,,824,0.7203
2011-03-04,PDUMJEPULP,EQ,19.7,19.45,20.35,19.45,19.6,19.55,19.66,4971,9771070000.0,,4471,0.8994
2011-03-07,PDUMJEPULP,EQ,19.55,19.95,20.0,19.3,19.3,19.35,19.71,4662,9187440000.0,,3807,0.8166
2011-03-08,PDUMJEPULP,EQ,19.35,18.25,19.85,18.15,19.4,19.4,19.39,27171,52691815000.0,,26250,0.9661000000000001
2011-03-09,PDUMJEPULP,EQ,19.4,20.9,20.9,18.1,19.2,18.85,18.97,1034,1961359999.9999998,,1015,0.9816
2011-03-10,PDUMJEPULP,EQ,18.85,18.25,18.65,18.25,18.5,18.5,18.38,2048,3764035000.0,,1610,0.7861
2011-03-11,PDUMJEPULP,EQ,18.5,18.9,19.95,18.9,19.25,19.3,19.24,1940,3732769999.9999995,,1207,0.6222
2011-03-14,PDUMJEPULP,EQ,19.3,19.95,19.95,18.9,18.9,18.9,19.04,1576,3000740000.0,,1293,0.8204000000000001
2011-03-15,PDUMJEPULP,EQ,18.9,18.9,18.9,17.55,18.9,18.9,18.8,1312,2466180000.0,,1312,1.0
2011-03-16,PDUMJEPULP,EQ,18.9,19.0,20.0,19.0,19.1,19.2,19.62,9684,19000635000.0,,6368,0.6576000000000001
2011-03-17,PDUMJEPULP,EQ,19.2,19.1,19.8,19.1,19.8,19.8,19.13,630,1205400000.0,,630,1.0
2011-03-18,PDUMJEPULP,EQ,19.8,18.6,19.85,18.6,18.8,18.8,18.92,1039,1965370000.0,,950,0.9143000000000001
2011-03-21,PDUMJEPULP,EQ,18.8,20.0,20.0,15.25,18.8,18.8,17.97,11546,20744170000.0,,7946,0.6881999999999999
2011-03-22,PDUMJEPULP,EQ,18.8,20.65,20.65,18.9,19.4,19.4,18.91,3574,6757560000.000001,,3558,0.9954999999999999
2011-03-23,PDUMJEPULP,EQ,19.4,18.35,20.25,18.35,18.75,18.75,19.32,3840,7417230000.0,,1533,0.3992
2011-03-24,PDUMJEPULP,EQ,18.75,20.2,20.2,19.0,19.0,19.0,19.35,65,125750000.0,,44,0.6769
2011-03-25,PDUMJEPULP,EQ,19.0,19.2,20.0,19.0,20.0,19.95,19.06,6623,12621620000.0,,6517,0.9840000000000001
2011-03-28,PDUMJEPULP,EQ,19.95,19.95,19.95,18.5,18.5,18.6,18.69,12865,24044240000.0,,6146,0.4777
2011-03-29,PDUMJEPULP,EQ,18.6,18.5,19.0,18.15,18.15,18.2,18.53,6238,11561950000.0,,3659,0.5866
2011-03-30,PDUMJEPULP,EQ,18.2,21.5,21.85,20.25,21.85,21.65,21.55,94738,204170890000.0,,64528,0.6811
2011-03-31,PDUMJEPULP,EQ,21.65,22.7,23.0,18.2,21.7,21.25,21.82,25253,55100280000.00001,,14461,0.5726
2011-04-01,PDUMJEPULP,EQ,21.25,23.2,23.2,21.0,22.2,21.75,22.24,10487,23323525000.0,,8812,0.8403
2011-04-04,PDUMJEPULP,EQ,21.75,24.2,24.2,21.2,22.4,22.75,22.46,10087,22651600000.0,,7449,0.7384999999999999
2011-04-05,PDUMJEPULP,EQ,22.75,21.8,22.9,21.8,22.0,21.8,22.09,3780,8349520000.0,,2934,0.7762000000000001
2011-04-06,PDUMJEPULP,EQ,21.8,22.85,23.6,22.8,23.25,23.2,23.14,9946,23018010000.0,,6620,0.6656000000000001
2011-04-07,PDUMJEPULP,EQ,23.2,23.65,23.65,22.7,22.95,23.1,23.1,6531,15088515000.0,,5744,0.8795000000000001
2011-04-08,PDUMJEPULP,EQ,23.1,23.1,23.5,22.2,22.2,22.3,22.96,11714,26893015000.000004,,10502,0.8965000000000001
2011-04-11,PDUMJEPULP,EQ,22.3,23.3,23.3,22.15,22.75,22.75,22.68,5072,11503400000.0,,3437,0.6776000000000001
2011-04-13,PDUMJEPULP,EQ,22.75,23.1,24.9,23.0,23.75,24.05,23.83,38486,91703145000.0,,27150,0.7055
2011-04-15,PDUMJEPULP,EQ,24.05,23.0,24.8,23.0,24.05,24.05,24.18,17819,43090440000.0,,15387,0.8634999999999999
2011-04-18,PDUMJEPULP,EQ,24.05,22.75,24.25,22.75,24.0,23.9,23.89,20899,49928645000.0,,18400,0.8804000000000001
2011-04-19,PDUMJEPULP,EQ,23.9,24.25,24.25,23.5,23.9,23.6,23.7,11886,28167209999.999996,,10594,0.8913
2011-04-20,PDUMJEPULP,EQ,23.6,23.6,24.35,23.6,24.0,23.9,23.93,7822,18716765000.0,,7772,0.9936
2011-04-21,PDUMJEPULP,EQ,23.9,23.55,24.1,23.55,23.55,23.65,23.61,2395,5654475000.0,,2395,1.0
2011-04-25,PDUMJEPULP,EQ,23.65,24.9,25.9,23.25,25.0,24.7,25.08,37975,95247790000.0,,22832,0.6012
2011-04-26,PDUMJEPULP,EQ,24.7,24.6,25.3,24.55,24.9,24.9,24.58,806,1981420000.0,,801,0.9938
2011-04-27,PDUMJEPULP,EQ,24.9,25.9,25.9,24.3,24.35,24.55,24.96,9631,24040570000.0,,8347,0.8667
2011-04-28,PDUMJEPULP,EQ,24.55,24.9,25.2,24.1,24.1,24.15,24.62,8142,20042050000.0,,5282,0.6487
2011-04-29,PDUMJEPULP,EQ,24.15,24.15,24.2,23.15,24.0,23.15,24.11,17710,42700480000.0,,13837,0.7813
2011-05-02,PDUMJEPULP,EQ,23.15,24.45,24.45,23.25,23.3,23.5,23.6,6427,15166750000.0,,6415,0.9981000000000001
2011-05-03,PDUMJEPULP,EQ,23.5,22.1,23.25,22.1,22.1,22.15,22.49,15179,34144845000.0,,12973,0.8547
2011-05-04,PDUMJEPULP,EQ,22.15,22.1,22.4,22.05,22.2,22.2,22.14,952,2107420000.0,,652,0.6849
2011-05-05,PDUMJEPULP,EQ,22.2,24.9,24.9,22.0,22.15,22.4,22.65,4441,10058020000.0,,1967,0.4429
2011-05-06,PDUMJEPULP,EQ,22.4,21.7,22.15,21.35,22.15,22.15,21.9,3828,8382505000.0,,2449,0.6398
2011-05-06,PDUMJEPULP,EQ,22.4,21.7,22.15,21.35,22.15,22.15,21.9,3828,8382505000.0,,2449,0.6398
2011-05-09,PDUMJEPULP,EQ,22.15,24.9,24.9,22.0,22.05,22.05,22.3,2206,4919915000.0,,1782,0.8078000000000001
2011-05-10,PDUMJEPULP,EQ,22.05,22.1,22.65,21.0,21.5,21.7,21.73,4991,10844830000.0,,4354,0.8724
2011-05-11,PDUMJEPULP,EQ,21.7,21.5,21.9,21.3,21.3,21.6,21.6,1407,3038950000.0,,1350,0.9595
2011-05-12,PDUMJEPULP,EQ,21.6,21.4,21.55,21.4,21.55,21.55,21.54,1051,2264150000.0,,1050,0.9990000000000001
2011-05-13,PDUMJEPULP,EQ,21.55,20.6,21.9,20.6,21.9,21.85,20.75,4237,8790050000.0,,4194,0.9899
2011-05-16,PDUMJEPULP,EQ,21.85,23.9,23.9,21.15,21.95,21.6,21.78,2724,5932770000.0,,1450,0.5323
2011-05-17,PDUMJEPULP,EQ,21.6,22.1,22.1,21.3,22.0,22.0,21.46,656,1407595000.0,,587,0.8948
2011-05-18,PDUMJEPULP,EQ,22.0,21.1,21.8,20.15,21.0,20.55,20.74,8932,18526870000.0,,5482,0.6137
2011-05-19,PDUMJEPULP,EQ,20.55,24.25,24.25,20.0,20.3,20.1,20.15,5002,10081310000.0,,4246,0.8489
2011-05-20,PDUMJEPULP,EQ,20.1,19.5,20.75,19.5,20.75,20.7,20.31,1769,3591990000.0,,1273,0.7195999999999999
2011-05-23,PDUMJEPULP,EQ,20.7,23.1,23.1,19.75,19.75,19.75,19.88,2053,4081550000.0,,1553,0.7565000000000001
2011-05-24,PDUMJEPULP,EQ,19.75,19.75,20.9,19.15,20.9,20.9,19.59,10715,20995940000.0,,4587,0.42810000000000004
2011-05-25,PDUMJEPULP,EQ,20.9,19.55,22.75,19.5,21.9,21.35,20.96,6915,14490854999.999998,,2832,0.40950000000000003
2011-05-26,PDUMJEPULP,EQ,21.35,21.9,21.9,20.7,21.85,21.8,21.34,953,2033245000.0,,548,0.5750000000000001
2011-05-27,PDUMJEPULP,EQ,21.8,22.45,22.45,20.15,20.45,20.55,20.6,4618,9512325000.0,,3800,0.8229000000000001
2011-05-30,PDUMJEPULP,EQ,20.55,20.3,20.85,20.3,20.35,20.5,20.57,4300,8845750000.0,,3800,0.8837
2011-05-31,PDUMJEPULP,EQ,20.5,22.55,22.55,20.15,20.15,20.4,20.56,4998,10275715000.0,,3481,0.6965000000000001
2011-06-01,PDUMJEPULP,EQ,20.4,23.95,23.95,19.95,21.0,21.1,20.94,3901,8169610000.000001,48.0,2923,0.7493000000000001
2011-06-02,PDUMJEPULP,EQ,21.1,23.9,23.9,20.55,21.35,21.3,21.55,4992,10756390000.0,79.0,3646,0.7304
2011-06-03,PDUMJEPULP,EQ,21.3,23.45,23.45,20.95,20.95,20.95,21.05,596,1254300000.0,10.0,575,0.9648000000000001
2011-06-06,PDUMJEPULP,EQ,20.95,22.45,22.45,18.5,20.25,20.25,19.79,2992,5922380000.0,27.0,1834,0.613
2011-06-07,PDUMJEPULP,EQ,20.25,20.95,20.95,20.2,20.25,20.25,20.55,1735,3565355000.0000005,18.0,1585,0.9135
2011-06-08,PDUMJEPULP,EQ,20.25,21.15,21.15,20.25,20.85,20.55,20.46,4731,9681770000.0,25.0,4267,0.9019
2011-06-09,PDUMJEPULP,EQ,20.55,24.45,24.45,20.6,21.15,20.95,20.93,1912,4002635000.0,26.0,1420,0.7427
2011-06-10,PDUMJEPULP,EQ,20.95,21.05,22.5,20.85,21.05,21.05,21.09,3793,8001305000.0,24.0,2419,0.6378
2011-06-13,PDUMJEPULP,EQ,21.05,21.05,21.25,20.0,20.6,20.7,20.66,17773,36724035000.0,44.0,14270,0.8029000000000001
2011-06-14,PDUMJEPULP,EQ,20.7,21.15,21.25,20.5,21.15,21.15,20.76,7410,15381729999.999998,22.0,5818,0.7852
2011-06-15,PDUMJEPULP,EQ,21.15,21.9,21.9,20.1,21.15,21.15,20.97,3501,7342775000.0,51.0,2549,0.7281000000000001
2011-06-16,PDUMJEPULP,EQ,21.15,20.55,21.35,20.5,20.9,20.6,20.7,2605,5391495000.0,21.0,1520,0.5835
2011-06-17,PDUMJEPULP,EQ,20.6,22.2,22.2,20.45,20.55,20.55,20.46,492,1006740000.0,5.0,481,0.9776
2011-06-20,PDUMJEPULP,EQ,20.55,22.0,22.0,19.15,19.75,20.2,20.11,2558,5145100000.0,26.0,1975,0.7721
2011-06-21,PDUMJEPULP,EQ,20.2,19.25,20.0,19.25,20.0,20.0,19.66,700,1376250000.0,6.0,450,0.6429
2011-06-22,PDUMJEPULP,EQ,20.0,24.0,24.0,19.3,19.5,19.5,19.53,2506,4895110000.0,23.0,2370,0.9457
2011-06-23,PDUMJEPULP,EQ,19.5,19.25,19.3,19.2,19.3,19.25,19.25,1027,1976975000.0,3.0,576,0.5609000000000001
2011-06-24,PDUMJEPULP,EQ,19.25,20.9,20.9,19.35,19.35,19.65,19.68,9741,19168270000.0,26.0,9567,0.9821
2011-06-27,PDUMJEPULP,EQ,19.65,20.9,20.9,19.3,19.35,19.45,19.53,2904,5671850000.0,23.0,2870,0.9883
2011-06-28,PDUMJEPULP,EQ,19.45,19.6,19.85,19.45,19.85,19.8,19.52,13066,25507055000.0,13.0,10565,0.8086
2011-06-29,PDUMJEPULP,EQ,19.8,19.5,19.6,19.45,19.55,19.55,19.48,1365,2659075000.0,8.0,995,0.7289
2011-06-30,PDUMJEPULP,EQ,19.55,19.55,19.85,19.5,19.55,19.55,19.56,1140,2229780000.0,12.0,1028,0.9018
2011-07-01,PDUMJEPULP,EQ,19.55,22.5,22.5,19.4,20.15,20.15,19.98,210,419520000.0,4.0,198,0.9429000000000001
2011-07-04,PDUMJEPULP,EQ,20.15,20.85,20.85,19.85,19.85,19.85,19.98,115,229775000.0,3.0,100,0.8695999999999999
2011-07-05,PDUMJEPULP,EQ,19.85,20.7,20.7,19.85,20.0,20.0,19.93,1394,2777860000.0,32.0,1028,0.7373999999999999
2011-07-06,PDUMJEPULP,EQ,20.0,19.95,20.15,19.55,20.0,19.55,19.81,2390,4735475000.0,22.0,2110,0.8828
2011-07-07,PDUMJEPULP,EQ,19.55,19.55,19.9,19.55,19.8,19.8,19.77,8995,17787600000.0,17.0,8955,0.9956
2011-07-08,PDUMJEPULP,EQ,19.8,19.7,19.9,19.15,19.2,19.4,19.59,4831,9465260000.0,30.0,4830,0.9998
2011-07-11,PDUMJEPULP,EQ,19.4,20.25,20.5,19.2,20.5,20.2,19.82,19927,39490120000.0,76.0,17198,0.8631000000000001
2011-07-12,PDUMJEPULP,EQ,20.2,20.0,20.3,19.55,19.55,19.65,19.93,16657,33203084999.999996,41.0,15043,0.9031
2011-07-13,PDUMJEPULP,EQ,19.65,20.35,20.35,19.65,19.65,19.65,20.18,2540,5124450000.0,11.0,2140,0.8425
2011-07-14,PDUMJEPULP,EQ,19.65,20.25,20.4,20.1,20.25,20.25,20.25,13725,27799750000.0,29.0,12485,0.9097
2011-07-15,PDUMJEPULP,EQ,20.25,20.85,22.1,20.7,22.0,22.0,21.64,8440,18261015000.0,87.0,8100,0.9597
